filename,relative_path,class_label,label_id,generator_type,duration_seconds,sample_rate,channels,file_size_bytes,sha256_hash
real_samples_03400_8463_287645_000022_000001.wav,real/real_samples_03400_8463_287645_000022_000001.wav,real,0,samples,5.58,24000,1,267884,383cb220319906a0...
real_samples_03401_8463_287645_000022_000003.wav,real/real_samples_03401_8463_287645_000022_000003.wav,real,0,samples,3.42,24000,1,164204,59ee2096cb2031f8...
real_samples_03402_8463_287645_000022_000004.wav,real/real_samples_03402_8463_287645_000022_000004.wav,real,0,samples,3.94,24000,1,189164,5dff06709463b729...
real_samples_03403_8463_287645_000023_000001.wav,real/real_samples_03403_8463_287645_000023_000001.wav,real,0,samples,16.32,24000,1,783406,14c40cd1494a2d3e...
real_samples_03404_8463_287645_000024_000000.wav,real/real_samples_03404_8463_287645_000024_000000.wav,real,0,samples,5.27,24000,1,253006,9d1a683950e9277f...
real_samples_03405_8463_287645_000024_000001.wav,real/real_samples_03405_8463_287645_000024_000001.wav,real,0,samples,6.11,24000,1,293322,880b9f1bd69b1b1a...
real_samples_03406_8463_287645_000024_000003.wav,real/real_samples_03406_8463_287645_000024_000003.wav,real,0,samples,7.39,24000,1,354764,d0ac52676ce13a73...
real_samples_03407_8463_287645_000030_000001.wav,real/real_samples_03407_8463_287645_000030_000001.wav,real,0,samples,6.06,24000,1,290924,de68f92b185ecc04...
real_samples_03408_8463_287645_000030_000002.wav,real/real_samples_03408_8463_287645_000030_000002.wav,real,0,samples,3.91,24000,1,187722,9207e5ec516df3e7...
real_samples_03409_8463_294825_000015_000000.wav,real/real_samples_03409_8463_294825_000015_000000.wav,real,0,samples,6.64,24000,1,318764,90dc53ac09b22cd3...
real_samples_03410_8463_294825_000015_000002.wav,real/real_samples_03410_8463_294825_000015_000002.wav,real,0,samples,9.52,24000,1,457004,e167b0b89dd7f67d...
real_samples_03411_8463_294825_000016_000001.wav,real/real_samples_03411_8463_294825_000016_000001.wav,real,0,samples,18.57,24000,1,891404,2fb598bfd014eba6...
real_samples_03412_8463_294825_000017_000001.wav,real/real_samples_03412_8463_294825_000017_000001.wav,real,0,samples,9.92,24000,1,476204,f5c640763c93d36e...
real_samples_03413_8463_294825_000018_000000.wav,real/real_samples_03413_8463_294825_000018_000000.wav,real,0,samples,7.27,24000,1,349004,eef632b34328896c...
real_samples_03414_8463_294825_000018_000001.wav,real/real_samples_03414_8463_294825_000018_000001.wav,real,0,samples,5.17,24000,1,248204,c9ef5e1a0c89baea...
real_samples_03415_8463_294825_000019_000000.wav,real/real_samples_03415_8463_294825_000019_000000.wav,real,0,samples,26.6,24000,1,1276844,d1254f2afdeb55ea...
real_samples_03416_8463_294825_000020_000000.wav,real/real_samples_03416_8463_294825_000020_000000.wav,real,0,samples,21.54,24000,1,1033964,25a27220dc00e9ae...
real_samples_03417_8463_294825_000021_000001.wav,real/real_samples_03417_8463_294825_000021_000001.wav,real,0,samples,19.44,24000,1,933164,ac70addd5baac403...
real_samples_03418_8463_294825_000022_000001.wav,real/real_samples_03418_8463_294825_000022_000001.wav,real,0,samples,19.78,24000,1,949484,2200a3e1ec25aecb...
real_samples_03419_8463_294825_000022_000002.wav,real/real_samples_03419_8463_294825_000022_000002.wav,real,0,samples,4.87,24000,1,233804,b7422fe8e5a55b6b...
real_samples_03420_8463_294825_000022_000004.wav,real/real_samples_03420_8463_294825_000022_000004.wav,real,0,samples,4.64,24000,1,222764,6816c8bee56bebd9...
real_samples_03421_8463_294825_000023_000000.wav,real/real_samples_03421_8463_294825_000023_000000.wav,real,0,samples,7.22,24000,1,346604,ea956b4d53af756c...
real_samples_03422_8463_294825_000023_000002.wav,real/real_samples_03422_8463_294825_000023_000002.wav,real,0,samples,4.02,24000,1,193004,72f9b317d92169df...
real_samples_03423_8463_294825_000023_000003.wav,real/real_samples_03423_8463_294825_000023_000003.wav,real,0,samples,10.48,24000,1,503084,6c1c4490370cb1e7...
real_samples_03424_8463_294825_000024_000000.wav,real/real_samples_03424_8463_294825_000024_000000.wav,real,0,samples,17.3,24000,1,830444,fd3ac7521f75f418...
real_samples_03425_8463_294825_000024_000001.wav,real/real_samples_03425_8463_294825_000024_000001.wav,real,0,samples,8.71,24000,1,418124,438ce0e33769853b...
real_samples_03426_8463_294825_000025_000000.wav,real/real_samples_03426_8463_294825_000025_000000.wav,real,0,samples,3.52,24000,1,169004,22117a78cbb62606...
real_samples_03427_8463_294825_000025_000001.wav,real/real_samples_03427_8463_294825_000025_000001.wav,real,0,samples,20.36,24000,1,977324,f1f3fcf65d694c67...
real_samples_03428_8463_294825_000026_000000.wav,real/real_samples_03428_8463_294825_000026_000000.wav,real,0,samples,18.0,24000,1,864044,ee7dc1931d6349a1...
real_samples_03429_8463_294825_000026_000001.wav,real/real_samples_03429_8463_294825_000026_000001.wav,real,0,samples,7.81,24000,1,374924,c2abca23c58706bd...
real_samples_03430_8463_294825_000026_000002.wav,real/real_samples_03430_8463_294825_000026_000002.wav,real,0,samples,19.42,24000,1,932204,0862181386fbd30b...
real_samples_03431_8463_294825_000026_000003.wav,real/real_samples_03431_8463_294825_000026_000003.wav,real,0,samples,4.02,24000,1,193004,6900a236c8a7d519...
real_samples_03432_8463_294825_000027_000000.wav,real/real_samples_03432_8463_294825_000027_000000.wav,real,0,samples,16.09,24000,1,772366,735ac1c8f758394a...
real_samples_03433_8463_294825_000030_000000.wav,real/real_samples_03433_8463_294825_000030_000000.wav,real,0,samples,5.05,24000,1,242444,06134bb6a39aa6e0...
real_samples_03434_8463_294825_000030_000001.wav,real/real_samples_03434_8463_294825_000030_000001.wav,real,0,samples,5.36,24000,1,257328,69c48150ce511c59...
real_samples_03435_8463_294825_000030_000002.wav,real/real_samples_03435_8463_294825_000030_000002.wav,real,0,samples,13.42,24000,1,644206,830095b9d2e88fcf...
real_samples_03436_8463_294825_000034_000000.wav,real/real_samples_03436_8463_294825_000034_000000.wav,real,0,samples,3.5,24000,1,168044,d86b79175b583d92...
real_samples_03437_8463_294825_000035_000000.wav,real/real_samples_03437_8463_294825_000035_000000.wav,real,0,samples,4.17,24000,1,200202,be076417bb84013c...
real_samples_03438_8463_294825_000036_000000.wav,real/real_samples_03438_8463_294825_000036_000000.wav,real,0,samples,3.39,24000,1,162762,0a20600e1f6486ec...
real_samples_03439_8463_294825_000040_000000.wav,real/real_samples_03439_8463_294825_000040_000000.wav,real,0,samples,4.03,24000,1,193484,8da8dbae61618706...
real_samples_03440_8463_294825_000043_000000.wav,real/real_samples_03440_8463_294825_000043_000000.wav,real,0,samples,3.23,24000,1,155084,fd9247a1e2862d2d...
real_samples_03441_8463_294825_000044_000000.wav,real/real_samples_03441_8463_294825_000044_000000.wav,real,0,samples,4.31,24000,1,206924,ac5cbfe543301a20...
real_samples_03442_8463_294825_000047_000000.wav,real/real_samples_03442_8463_294825_000047_000000.wav,real,0,samples,3.23,24000,1,155084,590badb220454add...
real_samples_03443_8463_294825_000048_000000.wav,real/real_samples_03443_8463_294825_000048_000000.wav,real,0,samples,3.45,24000,1,165644,0ef5a5904df7fc3b...
real_samples_03444_8463_294825_000050_000000.wav,real/real_samples_03444_8463_294825_000050_000000.wav,real,0,samples,3.03,24000,1,145484,24af15bc0d04f8ce...
real_samples_03445_8463_294828_000013_000000.wav,real/real_samples_03445_8463_294828_000013_000000.wav,real,0,samples,8.43,24000,1,404684,66a419980454e68e...
real_samples_03446_8463_294828_000013_000001.wav,real/real_samples_03446_8463_294828_000013_000001.wav,real,0,samples,12.98,24000,1,623084,5fff552b21808b86...
real_samples_03447_8463_294828_000014_000000.wav,real/real_samples_03447_8463_294828_000014_000000.wav,real,0,samples,5.79,24000,1,277964,a1ba0c446e27a71c...
real_samples_03448_8463_294828_000014_000001.wav,real/real_samples_03448_8463_294828_000014_000001.wav,real,0,samples,9.09,24000,1,436364,ae5fd44826f879c1...
real_samples_03449_8463_294828_000014_000002.wav,real/real_samples_03449_8463_294828_000014_000002.wav,real,0,samples,10.31,24000,1,494924,d4ec44a8dfc2e020...
real_samples_03450_8463_294828_000015_000000.wav,real/real_samples_03450_8463_294828_000015_000000.wav,real,0,samples,7.42,24000,1,356204,cf507c6f14869ef6...
real_samples_03451_8463_294828_000017_000000.wav,real/real_samples_03451_8463_294828_000017_000000.wav,real,0,samples,3.13,24000,1,150284,2a14da9cf2f23046...
real_samples_03452_8463_294828_000018_000001.wav,real/real_samples_03452_8463_294828_000018_000001.wav,real,0,samples,26.18,24000,1,1256684,f86691c1322baab4...
real_samples_03453_8463_294828_000019_000000.wav,real/real_samples_03453_8463_294828_000019_000000.wav,real,0,samples,27.86,24000,1,1337324,aae310ea038f80e4...
real_samples_03454_8463_294828_000020_000000.wav,real/real_samples_03454_8463_294828_000020_000000.wav,real,0,samples,4.55,24000,1,218444,312c5024a3263043...
real_samples_03455_8463_294828_000020_000002.wav,real/real_samples_03455_8463_294828_000020_000002.wav,real,0,samples,22.73,24000,1,1091084,ef1740bd35e4434a...
real_samples_03456_8463_294828_000021_000000.wav,real/real_samples_03456_8463_294828_000021_000000.wav,real,0,samples,6.28,24000,1,301484,8573ca441cd86db2...
real_samples_03457_8463_294828_000022_000001.wav,real/real_samples_03457_8463_294828_000022_000001.wav,real,0,samples,6.62,24000,1,317804,1f08170df2246d2e...
real_samples_03458_8463_294828_000023_000000.wav,real/real_samples_03458_8463_294828_000023_000000.wav,real,0,samples,4.99,24000,1,239564,dfa5dd2b283ab1dc...
real_samples_03459_8463_294828_000024_000000.wav,real/real_samples_03459_8463_294828_000024_000000.wav,real,0,samples,3.03,24000,1,145484,cafe8335f7c781ed...
real_samples_03460_8463_294828_000024_000002.wav,real/real_samples_03460_8463_294828_000024_000002.wav,real,0,samples,7.41,24000,1,355724,60cdc2c0492f6d8f...
real_samples_03461_8463_294828_000028_000001.wav,real/real_samples_03461_8463_294828_000028_000001.wav,real,0,samples,4.4,24000,1,211244,2ab80aa1d9ca667e...
real_samples_03462_8555_284447_000008_000000.wav,real/real_samples_03462_8555_284447_000008_000000.wav,real,0,samples,6.04,24000,1,289964,dfd1adc7f34a1696...
real_samples_03463_8555_284447_000008_000002.wav,real/real_samples_03463_8555_284447_000008_000002.wav,real,0,samples,6.25,24000,1,300044,09928f33776b89bd...
real_samples_03464_8555_284447_000008_000003.wav,real/real_samples_03464_8555_284447_000008_000003.wav,real,0,samples,8.19,24000,1,393164,815f0791d6f18022...
real_samples_03465_8555_284447_000009_000000.wav,real/real_samples_03465_8555_284447_000009_000000.wav,real,0,samples,3.01,24000,1,144524,fa60bd3ccca2e57e...
real_samples_03466_8555_284447_000010_000000.wav,real/real_samples_03466_8555_284447_000010_000000.wav,real,0,samples,5.59,24000,1,268364,c3828c1f199f8af1...
real_samples_03467_8555_284447_000010_000001.wav,real/real_samples_03467_8555_284447_000010_000001.wav,real,0,samples,5.7,24000,1,273644,2751041371818c5b...
real_samples_03468_8555_284447_000011_000001.wav,real/real_samples_03468_8555_284447_000011_000001.wav,real,0,samples,3.77,24000,1,181004,97584fa09c0a76f9...
real_samples_03469_8555_284447_000012_000000.wav,real/real_samples_03469_8555_284447_000012_000000.wav,real,0,samples,9.07,24000,1,435404,9e2c2e77fe245fa4...
real_samples_03470_8555_284447_000012_000001.wav,real/real_samples_03470_8555_284447_000012_000001.wav,real,0,samples,5.53,24000,1,265484,15efe9081918f2c4...
real_samples_03471_8555_284447_000013_000000.wav,real/real_samples_03471_8555_284447_000013_000000.wav,real,0,samples,8.6,24000,1,412844,9d384b4707ee1986...
real_samples_03472_8555_284447_000013_000001.wav,real/real_samples_03472_8555_284447_000013_000001.wav,real,0,samples,5.3,24000,1,254444,3facb31e06cb3602...
real_samples_03473_8555_284447_000014_000000.wav,real/real_samples_03473_8555_284447_000014_000000.wav,real,0,samples,4.63,24000,1,222284,c82ddbccb9cde078...
real_samples_03474_8555_284447_000015_000003.wav,real/real_samples_03474_8555_284447_000015_000003.wav,real,0,samples,4.39,24000,1,210764,748256c9cc8279e9...
real_samples_03475_8555_284447_000016_000000.wav,real/real_samples_03475_8555_284447_000016_000000.wav,real,0,samples,7.63,24000,1,366284,ea2876df007000fd...
real_samples_03476_8555_284447_000017_000000.wav,real/real_samples_03476_8555_284447_000017_000000.wav,real,0,samples,13.3,24000,1,638444,ea54b8847ed30493...
real_samples_03477_8555_284447_000018_000000.wav,real/real_samples_03477_8555_284447_000018_000000.wav,real,0,samples,6.32,24000,1,303404,cdbcb7356da00933...
real_samples_03478_8555_284447_000018_000001.wav,real/real_samples_03478_8555_284447_000018_000001.wav,real,0,samples,12.24,24000,1,587564,90066c3a278d5580...
real_samples_03479_8555_284447_000018_000002.wav,real/real_samples_03479_8555_284447_000018_000002.wav,real,0,samples,12.45,24000,1,597644,16456c2b0ce1a1c8...
real_samples_03480_8555_284447_000018_000003.wav,real/real_samples_03480_8555_284447_000018_000003.wav,real,0,samples,5.86,24000,1,281324,edb66ba53ff361d6...
real_samples_03481_8555_284447_000019_000001.wav,real/real_samples_03481_8555_284447_000019_000001.wav,real,0,samples,13.05,24000,1,626444,4df6d8ebf410267f...
real_samples_03482_8555_284447_000019_000002.wav,real/real_samples_03482_8555_284447_000019_000002.wav,real,0,samples,7.69,24000,1,369164,1217b98aea4a2a90...
real_samples_03483_8555_284447_000019_000003.wav,real/real_samples_03483_8555_284447_000019_000003.wav,real,0,samples,4.62,24000,1,221804,4422c5154b2aed43...
real_samples_03484_8555_284447_000020_000000.wav,real/real_samples_03484_8555_284447_000020_000000.wav,real,0,samples,11.81,24000,1,566924,9810e489244dae89...
real_samples_03485_8555_284447_000020_000002.wav,real/real_samples_03485_8555_284447_000020_000002.wav,real,0,samples,5.06,24000,1,242924,e5a07ddc087ffba9...
real_samples_03486_8555_284447_000020_000003.wav,real/real_samples_03486_8555_284447_000020_000003.wav,real,0,samples,8.0,24000,1,384044,4795206cd8b21217...
real_samples_03487_8555_284447_000020_000004.wav,real/real_samples_03487_8555_284447_000020_000004.wav,real,0,samples,8.88,24000,1,426284,22f2842e51e54d18...
real_samples_03488_8555_284447_000022_000000.wav,real/real_samples_03488_8555_284447_000022_000000.wav,real,0,samples,6.95,24000,1,333644,3ba53c1f8fe755eb...
real_samples_03489_8555_284447_000022_000001.wav,real/real_samples_03489_8555_284447_000022_000001.wav,real,0,samples,3.9,24000,1,187244,d1b701561b559130...
real_samples_03490_8555_284447_000023_000000.wav,real/real_samples_03490_8555_284447_000023_000000.wav,real,0,samples,9.09,24000,1,436364,6e70bd97e030f850...
real_samples_03491_8555_284447_000025_000001.wav,real/real_samples_03491_8555_284447_000025_000001.wav,real,0,samples,3.17,24000,1,152204,1d4d8b1833f0d54d...
real_samples_03492_8555_284447_000026_000001.wav,real/real_samples_03492_8555_284447_000026_000001.wav,real,0,samples,3.98,24000,1,191084,53b482f547c9506a...
real_samples_03493_8555_284447_000027_000000.wav,real/real_samples_03493_8555_284447_000027_000000.wav,real,0,samples,8.13,24000,1,390284,ba184449e80f875c...
real_samples_03494_8555_284447_000032_000000.wav,real/real_samples_03494_8555_284447_000032_000000.wav,real,0,samples,4.76,24000,1,228524,e35520c3b238bf6b...
real_samples_03495_8555_284447_000033_000001.wav,real/real_samples_03495_8555_284447_000033_000001.wav,real,0,samples,4.25,24000,1,204044,f4fe967d30fbc0ef...
real_samples_03496_8555_284447_000033_000002.wav,real/real_samples_03496_8555_284447_000033_000002.wav,real,0,samples,3.23,24000,1,155084,bd97a4274e1702bf...
real_samples_03497_8555_284447_000033_000003.wav,real/real_samples_03497_8555_284447_000033_000003.wav,real,0,samples,5.6,24000,1,268844,d1446cb9b4aae2b7...
real_samples_03498_8555_284447_000034_000000.wav,real/real_samples_03498_8555_284447_000034_000000.wav,real,0,samples,11.45,24000,1,549644,348bc2c602139ada...
real_samples_03499_8555_284447_000035_000000.wav,real/real_samples_03499_8555_284447_000035_000000.wav,real,0,samples,8.56,24000,1,410924,aa7bc03ebbe517ed...
real_samples_03500_8555_284447_000035_000001.wav,real/real_samples_03500_8555_284447_000035_000001.wav,real,0,samples,3.81,24000,1,182924,2d2af14dd6f14a9a...
real_samples_03501_8555_284447_000036_000000.wav,real/real_samples_03501_8555_284447_000036_000000.wav,real,0,samples,5.47,24000,1,262604,be346ed6d764f72e...
real_samples_03502_8555_284447_000036_000001.wav,real/real_samples_03502_8555_284447_000036_000001.wav,real,0,samples,7.41,24000,1,355724,3b24bdf67e404c1c...
real_samples_03503_8555_284447_000038_000000.wav,real/real_samples_03503_8555_284447_000038_000000.wav,real,0,samples,8.85,24000,1,424844,4668971bb00d4cc4...
real_samples_03504_8555_284447_000039_000000.wav,real/real_samples_03504_8555_284447_000039_000000.wav,real,0,samples,5.2,24000,1,249644,6bb3e4555ab6247a...
real_samples_03505_8555_284447_000039_000001.wav,real/real_samples_03505_8555_284447_000039_000001.wav,real,0,samples,8.08,24000,1,387884,90c581d88c12913b...
real_samples_03506_8555_284447_000039_000002.wav,real/real_samples_03506_8555_284447_000039_000002.wav,real,0,samples,9.97,24000,1,478604,522d34e410b8f476...
real_samples_03507_8555_284447_000039_000003.wav,real/real_samples_03507_8555_284447_000039_000003.wav,real,0,samples,9.98,24000,1,479084,ee2d48ea6a44f0ee...
real_samples_03508_8555_284447_000041_000002.wav,real/real_samples_03508_8555_284447_000041_000002.wav,real,0,samples,5.05,24000,1,242444,5ee24ee6cb11e409...
real_samples_03509_8555_284447_000041_000003.wav,real/real_samples_03509_8555_284447_000041_000003.wav,real,0,samples,3.22,24000,1,154604,6fd9cd8e8b80842b...
real_samples_03510_8555_284447_000042_000001.wav,real/real_samples_03510_8555_284447_000042_000001.wav,real,0,samples,8.29,24000,1,397964,f60a13c457e32bcc...
real_samples_03511_8555_284447_000043_000000.wav,real/real_samples_03511_8555_284447_000043_000000.wav,real,0,samples,7.02,24000,1,337002,d341018e2997320b...
real_samples_03512_8555_284447_000044_000001.wav,real/real_samples_03512_8555_284447_000044_000001.wav,real,0,samples,4.82,24000,1,231404,4e247e706b316650...
real_samples_03513_8555_284447_000045_000000.wav,real/real_samples_03513_8555_284447_000045_000000.wav,real,0,samples,6.87,24000,1,329804,897e139a42d171f3...
real_samples_03514_8555_284447_000045_000001.wav,real/real_samples_03514_8555_284447_000045_000001.wav,real,0,samples,11.7,24000,1,561644,8f03b3485158b096...
real_samples_03515_8555_284447_000046_000000.wav,real/real_samples_03515_8555_284447_000046_000000.wav,real,0,samples,3.54,24000,1,169962,88ddf30a31e764da...
real_samples_03516_8555_284447_000047_000000.wav,real/real_samples_03516_8555_284447_000047_000000.wav,real,0,samples,6.0,24000,1,288044,37432d1d8b8fe306...
real_samples_03517_8555_284447_000047_000001.wav,real/real_samples_03517_8555_284447_000047_000001.wav,real,0,samples,4.34,24000,1,208362,26f846d2b9090e8d...
real_samples_03518_8555_284447_000048_000000.wav,real/real_samples_03518_8555_284447_000048_000000.wav,real,0,samples,6.34,24000,1,304362,58f5abb5ed4c3af0...
real_samples_03519_8555_284447_000048_000002.wav,real/real_samples_03519_8555_284447_000048_000002.wav,real,0,samples,3.53,24000,1,169482,313df70e09449e7e...
real_samples_03520_8555_284447_000049_000000.wav,real/real_samples_03520_8555_284447_000049_000000.wav,real,0,samples,3.72,24000,1,178606,4467932420722d45...
real_samples_03521_8555_284447_000049_000001.wav,real/real_samples_03521_8555_284447_000049_000001.wav,real,0,samples,4.74,24000,1,227564,daac1ca1a7fe499b...
real_samples_03522_8555_284447_000049_000002.wav,real/real_samples_03522_8555_284447_000049_000002.wav,real,0,samples,11.12,24000,1,533804,0a2d809f5a31fdf1...
real_samples_03523_8555_284447_000050_000000.wav,real/real_samples_03523_8555_284447_000050_000000.wav,real,0,samples,8.36,24000,1,401324,1242adc0d81ea9a9...
real_samples_03524_8555_284447_000050_000001.wav,real/real_samples_03524_8555_284447_000050_000001.wav,real,0,samples,5.22,24000,1,250606,35780b1f6c172b6e...
real_samples_03525_8555_284447_000050_000002.wav,real/real_samples_03525_8555_284447_000050_000002.wav,real,0,samples,9.69,24000,1,465164,062cd899b35fb72f...
real_samples_03526_8555_284447_000051_000001.wav,real/real_samples_03526_8555_284447_000051_000001.wav,real,0,samples,12.11,24000,1,581322,e2532c29cfcee32c...
real_samples_03527_8555_284447_000054_000001.wav,real/real_samples_03527_8555_284447_000054_000001.wav,real,0,samples,3.18,24000,1,152682,c4c58c14e2da2afe...
real_samples_03528_8555_284447_000058_000000.wav,real/real_samples_03528_8555_284447_000058_000000.wav,real,0,samples,7.92,24000,1,380204,5069947e641cb4de...
real_samples_03529_8555_284447_000059_000000.wav,real/real_samples_03529_8555_284447_000059_000000.wav,real,0,samples,3.39,24000,1,162764,8739e6075bc2d66f...
real_samples_03530_8555_284447_000060_000000.wav,real/real_samples_03530_8555_284447_000060_000000.wav,real,0,samples,4.64,24000,1,222766,b7ae818b9dd8ec5e...
real_samples_03531_8555_284447_000063_000002.wav,real/real_samples_03531_8555_284447_000063_000002.wav,real,0,samples,3.12,24000,1,149804,5450f9f35001edb3...
real_samples_03532_8555_284447_000064_000000.wav,real/real_samples_03532_8555_284447_000064_000000.wav,real,0,samples,5.11,24000,1,245324,7bee84dde69e1e30...
real_samples_03533_8555_284447_000065_000000.wav,real/real_samples_03533_8555_284447_000065_000000.wav,real,0,samples,4.45,24000,1,213642,be326c3ea8201e3e...
real_samples_03534_8555_284447_000065_000001.wav,real/real_samples_03534_8555_284447_000065_000001.wav,real,0,samples,8.52,24000,1,409006,0bb58466007beb9f...
real_samples_03535_8555_284447_000066_000000.wav,real/real_samples_03535_8555_284447_000066_000000.wav,real,0,samples,6.39,24000,1,306764,98a4325aec99f0e1...
real_samples_03536_8555_284447_000067_000000.wav,real/real_samples_03536_8555_284447_000067_000000.wav,real,0,samples,7.03,24000,1,337484,0ad8d98ac6a63423...
real_samples_03537_8555_284449_000006_000000.wav,real/real_samples_03537_8555_284449_000006_000000.wav,real,0,samples,19.71,24000,1,946124,dc164088ba0135ad...
real_samples_03538_8555_284449_000007_000000.wav,real/real_samples_03538_8555_284449_000007_000000.wav,real,0,samples,5.74,24000,1,275564,0f0b9881761567c5...
real_samples_03539_8555_284449_000007_000001.wav,real/real_samples_03539_8555_284449_000007_000001.wav,real,0,samples,7.97,24000,1,382604,c8bf54bf7291e123...
real_samples_03540_8555_284449_000009_000000.wav,real/real_samples_03540_8555_284449_000009_000000.wav,real,0,samples,9.15,24000,1,439244,beac8e711ef7ab4c...
real_samples_03541_8555_284449_000013_000000.wav,real/real_samples_03541_8555_284449_000013_000000.wav,real,0,samples,7.01,24000,1,336524,fb5e78a0afab98ab...
real_samples_03542_8555_284449_000015_000000.wav,real/real_samples_03542_8555_284449_000015_000000.wav,real,0,samples,4.18,24000,1,200684,b8e5ffc0b3069b5f...
real_samples_03543_8555_284449_000017_000000.wav,real/real_samples_03543_8555_284449_000017_000000.wav,real,0,samples,6.96,24000,1,334124,7b1ac43fd900e135...
real_samples_03544_8555_284449_000017_000001.wav,real/real_samples_03544_8555_284449_000017_000001.wav,real,0,samples,10.71,24000,1,514124,ca98734026aecafe...
real_samples_03545_8555_284449_000020_000002.wav,real/real_samples_03545_8555_284449_000020_000002.wav,real,0,samples,6.99,24000,1,335564,41e7e16eed94e3ba...
real_samples_03546_8555_284449_000020_000003.wav,real/real_samples_03546_8555_284449_000020_000003.wav,real,0,samples,4.12,24000,1,197804,33d85269b2a8d9db...
real_samples_03547_8555_284449_000021_000000.wav,real/real_samples_03547_8555_284449_000021_000000.wav,real,0,samples,10.7,24000,1,513644,b9786bea2b1322b3...
real_samples_03548_8555_284449_000024_000000.wav,real/real_samples_03548_8555_284449_000024_000000.wav,real,0,samples,3.05,24000,1,146444,014c926e55a3355f...
real_samples_03549_8555_284449_000025_000000.wav,real/real_samples_03549_8555_284449_000025_000000.wav,real,0,samples,3.49,24000,1,167564,c82ab2020eaaf821...
real_samples_03550_8555_284449_000025_000002.wav,real/real_samples_03550_8555_284449_000025_000002.wav,real,0,samples,4.3,24000,1,206444,c68b5573b8ef9f44...
real_samples_03551_8555_284449_000028_000000.wav,real/real_samples_03551_8555_284449_000028_000000.wav,real,0,samples,10.57,24000,1,507404,016c99b2f3162c2c...
real_samples_03552_8555_284449_000028_000001.wav,real/real_samples_03552_8555_284449_000028_000001.wav,real,0,samples,5.47,24000,1,262604,56f4c5b87fbb9c88...
real_samples_03553_8555_284449_000029_000001.wav,real/real_samples_03553_8555_284449_000029_000001.wav,real,0,samples,6.23,24000,1,299084,ec40167b8450efaf...
real_samples_03554_8555_284449_000031_000001.wav,real/real_samples_03554_8555_284449_000031_000001.wav,real,0,samples,14.67,24000,1,704204,7ceb8f9f4f26ef86...
real_samples_03555_8555_284449_000032_000000.wav,real/real_samples_03555_8555_284449_000032_000000.wav,real,0,samples,7.63,24000,1,366284,3c57eeefe1489443...
real_samples_03556_8555_284449_000035_000000.wav,real/real_samples_03556_8555_284449_000035_000000.wav,real,0,samples,3.19,24000,1,153164,843b119b01d1d905...
real_samples_03557_8555_284449_000038_000000.wav,real/real_samples_03557_8555_284449_000038_000000.wav,real,0,samples,5.19,24000,1,249164,e5585f20484ea48e...
real_samples_03558_8555_284449_000038_000001.wav,real/real_samples_03558_8555_284449_000038_000001.wav,real,0,samples,15.91,24000,1,763724,f7d1df328a3a2b7b...
real_samples_03559_8555_284449_000039_000000.wav,real/real_samples_03559_8555_284449_000039_000000.wav,real,0,samples,7.16,24000,1,343724,1c9fdb68349b15b7...
real_samples_03560_8555_284449_000040_000001.wav,real/real_samples_03560_8555_284449_000040_000001.wav,real,0,samples,3.47,24000,1,166602,f1ed4d0eea7227e7...
real_samples_03561_8555_284449_000041_000001.wav,real/real_samples_03561_8555_284449_000041_000001.wav,real,0,samples,4.87,24000,1,233804,56e6447831274fe0...
real_samples_03562_8555_284449_000042_000000.wav,real/real_samples_03562_8555_284449_000042_000000.wav,real,0,samples,9.45,24000,1,453640,19d16d46592ecb01...
real_samples_03563_8555_284449_000043_000000.wav,real/real_samples_03563_8555_284449_000043_000000.wav,real,0,samples,4.57,24000,1,219406,e7ce2849113d7633...
real_samples_03564_8555_284449_000044_000000.wav,real/real_samples_03564_8555_284449_000044_000000.wav,real,0,samples,3.03,24000,1,145486,7e9525a70887b20d...
real_samples_03565_8555_284449_000045_000000.wav,real/real_samples_03565_8555_284449_000045_000000.wav,real,0,samples,5.54,24000,1,265966,b14d650b9fc0391d...
real_samples_03566_8555_284449_000045_000003.wav,real/real_samples_03566_8555_284449_000045_000003.wav,real,0,samples,6.76,24000,1,324526,921a6f2707b1c91c...
real_samples_03567_8555_284449_000048_000000.wav,real/real_samples_03567_8555_284449_000048_000000.wav,real,0,samples,9.76,24000,1,468524,9c751ca24721826b...
real_samples_03568_8555_284449_000049_000000.wav,real/real_samples_03568_8555_284449_000049_000000.wav,real,0,samples,3.1,24000,1,148844,ea03e1504fb99451...
real_samples_03569_8555_284449_000053_000001.wav,real/real_samples_03569_8555_284449_000053_000001.wav,real,0,samples,5.98,24000,1,287082,2a3dd58f3c788860...
real_samples_03570_8555_284449_000055_000001.wav,real/real_samples_03570_8555_284449_000055_000001.wav,real,0,samples,12.85,24000,1,616844,ccfcd4efceb1c8f9...
real_samples_03571_8555_284449_000057_000000.wav,real/real_samples_03571_8555_284449_000057_000000.wav,real,0,samples,6.33,24000,1,303884,7958071fbe9b54ba...
real_samples_03572_8555_284449_000058_000000.wav,real/real_samples_03572_8555_284449_000058_000000.wav,real,0,samples,3.33,24000,1,159882,f004b8e6cf98eb6b...
real_samples_03573_8555_284449_000058_000002.wav,real/real_samples_03573_8555_284449_000058_000002.wav,real,0,samples,13.25,24000,1,636044,d4c1b98d87b72fcd...
